data,valor
2005-02-01,1.82
2005-03-01,0.51
2005-04-01,0.35
2005-05-01,0.28
2005-06-01,0.5
2005-07-01,0.59
2005-08-01,0.44
2005-09-01,0.44
2005-10-01,0.56
2005-11-01,0.41
2005-12-01,0.22
2006-01-01,0.68
2006-02-01,1.54
2006-03-01,0.4
2006-04-01,0.33
2006-05-01,0.33
2006-06-01,0.17
2006-07-01,0.36
2006-08-01,0.36
2006-09-01,0.38
2006-10-01,0.43
2006-11-01,0.19
2006-12-01,0.19
2007-01-01,0.48
2007-02-01,1.39
2007-03-01,0.38
2007-04-01,0.18
2007-05-01,0.26
2007-06-01,0.23
2007-07-01,0.27
2007-08-01,0.48
2007-09-01,0.2
2007-10-01,0.34
2007-11-01,0.38
2007-12-01,0.47
2008-01-01,0.43
2008-02-01,1.45
2008-03-01,0.3
2008-04-01,0.32
2008-05-01,0.56
2008-06-01,0.4
2008-07-01,0.34
2008-08-01,0.56
2008-09-01,0.55
2008-10-01,0.42
2008-11-01,0.49
2008-12-01,0.39
2009-01-01,0.65
2009-02-01,1.89
2009-03-01,0.06
2009-04-01,0.67
2009-05-01,0.59
2009-06-01,0.38
2009-07-01,0.27
2009-08-01,0.47
2009-09-01,0.36
2009-10-01,0.22
2009-11-01,0.3
2009-12-01,0.34
2010-01-01,0.61
2010-02-01,1.81
2010-03-01,0.72
2010-04-01,0.5
2010-05-01,0.62
2010-06-01,0.41
2010-07-01,0.35
2010-08-01,0.41
2010-09-01,0.41
2010-10-01,0.49
2010-11-01,0.46
2010-12-01,0.58
2011-01-01,0.87
2011-02-01,2.28
2011-03-01,0.85
2011-04-01,0.54
2011-05-01,0.59
2011-06-01,0.6
2011-07-01,0.42
2011-08-01,0.5
2011-09-01,0.51
2011-10-01,0.41
2011-11-01,0.59
2011-12-01,0.51
2012-01-01,1.05
2012-02-01,1.25
2012-03-01,0.52
2012-04-01,0.77
2012-05-01,0.21
2012-06-01,0.52
2012-07-01,0.79
2012-08-01,0.49
2012-09-01,0.51
2012-10-01,0.51
2012-11-01,0.82
2012-12-01,0.98
2013-01-01,0.92
2013-02-01,1.3
2013-03-01,0.26
2013-04-01,0.54
2013-05-01,0.56
2013-06-01,0.64
2013-07-01,0.64
2013-08-01,0.6
2013-09-01,0.63
2013-10-01,0.52
2013-11-01,0.65
2013-12-01,1.16
2014-01-01,0.47
2014-02-01,1.24
2014-03-01,1.09
2014-04-01,0.44
2014-05-01,0.3
2014-06-01,1.1
2014-07-01,-0.05
2014-08-01,0.59
2014-09-01,0.77
2014-10-01,0.43
2014-11-01,0.46
2014-12-01,1.2
2015-01-01,0.87
2015-02-01,1.07
2015-03-01,0.58
2015-04-01,0.72
2015-05-01,0.2
2015-06-01,0.79
2015-07-01,0.54
2015-08-01,0.32
2015-09-01,0.67
2015-10-01,0.62
2015-11-01,0.46
2015-12-01,0.97
2016-01-01,0.66
2016-02-01,1.05
2016-03-01,0.24
2016-04-01,0.58
2016-05-01,0.37
2016-06-01,0.33
2016-07-01,0.62
2016-08-01,0.59
2016-09-01,0.33
2016-10-01,0.47
2016-11-01,0.41
2016-12-01,0.65
2017-01-01,0.36
2017-02-01,0.84
2017-03-01,0.34
2017-04-01,0.49
2017-05-01,0.05
2017-06-01,0.43
2017-07-01,0.33
2017-08-01,0.01
2017-09-01,0.5
2017-10-01,0.37
2017-11-01,0.12
2017-12-01,0.6
2018-01-01,0.16
2018-02-01,0.74
2018-03-01,0.08
2018-04-01,0.03
2018-05-01,-0.09
2018-06-01,0.26
2018-07-01,0.68
2018-08-01,-0.16
2018-09-01,0.4
2018-10-01,0.17
2018-11-01,0.41
2018-12-01,0.62
2019-01-01,0.51
2019-02-01,0.39
2019-03-01,0.33
2019-04-01,0.32
2019-05-01,-0.11
2019-06-01,0.34
2019-07-01,0.46
2019-08-01,0.07
2019-09-01,0.04
2019-10-01,0.19
2019-11-01,0.2
2019-12-01,0.73
2020-01-01,0.28
2020-02-01,0.68
2020-03-01,-0.14
2020-04-01,0.25
2020-05-01,-0.45
2020-06-01,-0.26
2020-07-01,-0.1
2020-08-01,-0.47
2020-09-01,0.17
2020-10-01,0.55
2020-11-01,0.39
2020-12-01,0.83
2021-01-01,0.07
2021-02-01,0.55
2021-03-01,0.12
2021-04-01,0.05
2021-05-01,-0.15
2021-06-01,0.23
2021-07-01,0.67
2021-08-01,0.39
2021-09-01,0.63
2021-10-01,1.04
2021-11-01,0.27
2021-12-01,0.79
2022-01-01,0.39
2022-02-01,1.36
2022-03-01,0.45
2022-04-01,0.66
2022-05-01,0.85
2022-06-01,0.9
2022-07-01,0.8
2022-08-01,0.28
2022-09-01,0.4
2022-10-01,0.67
2022-11-01,0.13
2022-12-01,0.44
2023-01-01,0.6
2023-02-01,1.41
2023-03-01,0.25
2023-04-01,0.52
2023-05-01,-0.06
2023-06-01,0.62
2023-07-01,0.25
2023-08-01,0.08
2023-09-01,0.5
2023-10-01,0.59
2023-11-01,0.7
2023-12-01,0.6
2024-01-01,0.02
2024-02-01,1.06
2024-03-01,0.1
2024-04-01,0.05
2024-05-01,0.4
2024-06-01,0.04
2024-07-01,0.75
2024-08-01,0.24
2024-09-01,0.15
2024-10-01,0.35
2024-11-01,0.83
2024-12-01,0.66
2025-01-01,0.78
2025-02-01,0.82
